experiment,epoch,batch_size,num_layers,dropout,hidden_size,dropout_ff,weight_decay,lr,embed_dim,activation,datasize,score
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/814378940,3,137,3,0.09629034206673603,737,"[0.4494602465714814, 0.6451775831488146]",5.941163939215134e-08,3.776440285988694e-05,300,sigmoid,500000,0.9109445277361319
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/668817452,1,83,1,0.039516732386330314,851,"[0.4943672454330117, 0.12568968504581837, 0.1767344600759534]",0.0003500208728809938,0.0011797321750349871,100,relu,500000,0.9108445777111445
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/128160512,3,68,1,0.02495018423108779,500,"[0.3774620241207659, 0.6278468505015139]",0.0010761502349839525,0.0001994333186408649,300,relu,500000,0.9102448775612194
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/412620990,3,131,1,0.06488418950093625,238,"[0.2380326480477895, 0.6531983234137977, 0.12647222202898764]",0.0011976065760858782,0.0005185877612272022,300,tanh,2000000,0.9100449775112444
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/722403970,0,14,4,0.08756973352832641,542,0.24714342317673677,3.432959996380181e-09,0.0005956512373455636,1324,tanh,2000000,0.9097451274362819
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/468098983,3,94,1,0.03851055624638583,672,"[0.697939848075144, 0.21902729923532518, 0.24427704021929897]",0.0003486593049944308,0.001955043743118887,300,tanh,500000,0.9089455272363818
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/468098983,0,94,1,0.03851055624638583,672,"[0.697939848075144, 0.21902729923532518, 0.24427704021929897]",0.0003486593049944308,0.001955043743118887,300,tanh,500000,0.9086456771614193
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/412620990,0,131,1,0.06488418950093625,238,"[0.2380326480477895, 0.6531983234137977, 0.12647222202898764]",0.0011976065760858782,0.0005185877612272022,300,tanh,2000000,0.9075462268865567
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541793679,3,84,2,0.019168712248209353,420,[0.5197593317629804],4.3479133100533705e-07,3.0295663242523823e-05,300,sigmoid,500000,0.9071464267866067
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/448971989,0,84,1,0.07216628802321011,883,"[0.4280689689901689, 0.5476786521017198, 0.36200816375763034]",5.725191343439305e-06,0.00023322052846932388,100,sigmoid,500000,0.9066466766616692
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/468098983,2,94,1,0.03851055624638583,672,"[0.697939848075144, 0.21902729923532518, 0.24427704021929897]",0.0003486593049944308,0.001955043743118887,300,tanh,500000,0.9062468765617191
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/679606404,2,86,2,0.08027444617417302,200,[0.6575478925836971],9.997572755952062e-05,6.641568534143903e-06,300,linear,2000000,0.9060469765117442
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/127324455,2,137,3,0.09079598037678441,447,"[0.562226108308565, 0.3675391478681014]",3.9856951951994045e-05,0.0001555030077118141,100,relu,500000,0.9059470264867566
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/442320707,1,148,2,0.013442937890427354,500,"[0.4772772688826834, 0.3094608142320972, 0.11640785511157559]",2.002692220564001e-09,0.000741829374410475,300,linear,500000,0.9045477261369316
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/275642677,0,93,2,0.07110586695445993,678,"[0.6440315975976039, 0.14977671407548748, 0.1165606504186667]",4.981407707889588e-09,4.1746537318149335e-05,300,tanh,500000,0.9041479260369815
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/259138245,0,100,3,0.0008005545997709862,181,[0.5853989166519273],7.780583909872938e-09,7.108902555925068e-05,300,tanh,500000,0.9037481259370315
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/670492814,0,127,3,0.029241764252008785,839,"[0.3675892991495965, 0.18904063042807512, 0.6695664575642045]",2.4358853004002924e-06,8.869776166560692e-05,300,relu,500000,0.9031484257871064
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/468098983,1,94,1,0.03851055624638583,672,"[0.697939848075144, 0.21902729923532518, 0.24427704021929897]",0.0003486593049944308,0.001955043743118887,300,tanh,500000,0.9025487256371814
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541793679,2,84,2,0.019168712248209353,420,[0.5197593317629804],4.3479133100533705e-07,3.0295663242523823e-05,300,sigmoid,500000,0.9022488755622189
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/408651283,1,135,1,0.05572332860504309,980,"[0.35081374950692845, 0.5005679140412207]",8.217067661806143e-06,6.6501236081597955e-06,300,linear,2000000,0.9022488755622189
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/188076257,3,132,2,0.07926811000902995,239,"[0.6713587245734457, 0.2257917978599469, 0.47951924339320684]",1.1260962254148582e-06,1.3393888848053559e-05,100,sigmoid,2000000,0.9007496251874063
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/735494684,0,64,2,0.0697398053696646,595,"[0.3898242440157581, 0.3688073791480211, 0.36641083343641667]",0.0001260920043725366,7.424580219089061e-05,300,tanh,500000,0.8995502248875562
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/128160512,0,68,1,0.02495018423108779,500,"[0.3774620241207659, 0.6278468505015139]",0.0010761502349839525,0.0001994333186408649,300,relu,500000,0.8981509245377312
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/127324455,0,137,3,0.09079598037678441,447,"[0.562226108308565, 0.3675391478681014]",3.9856951951994045e-05,0.0001555030077118141,100,relu,500000,0.8977511244377812
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/814378940,2,137,3,0.09629034206673603,737,"[0.4494602465714814, 0.6451775831488146]",5.941163939215134e-08,3.776440285988694e-05,300,sigmoid,500000,0.8975512243878061
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/407888286,2,91,2,0.06939477248144973,801,"[0.49903569052537855, 0.3824021102478161, 0.4237407523233425]",6.614902543109023e-10,5.0601673222126376e-06,300,linear,2000000,0.895552223888056
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/680787019,0,76,2,0.027848221985155464,290,"[0.36674341434674806, 0.6097382222342141, 0.6775885634793551]",3.557437796745901e-08,9.530630215292914e-06,300,linear,2000000,0.8933533233383308
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/206147961,3,88,1,0.04685711081500933,249,"[0.35799092823613765, 0.6897182789313888, 0.39735875015433864]",4.114646421937519e-06,1.147929435344574e-05,300,tanh,500000,0.8922538730634683
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/442320707,0,148,2,0.013442937890427354,500,"[0.4772772688826834, 0.3094608142320972, 0.11640785511157559]",2.002692220564001e-09,0.000741829374410475,300,linear,500000,0.8917541229385307
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541793679,1,84,2,0.019168712248209353,420,[0.5197593317629804],4.3479133100533705e-07,3.0295663242523823e-05,300,sigmoid,500000,0.8915542228885557
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/188076257,2,132,2,0.07926811000902995,239,"[0.6713587245734457, 0.2257917978599469, 0.47951924339320684]",1.1260962254148582e-06,1.3393888848053559e-05,100,sigmoid,2000000,0.8909545227386307
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/679606404,1,86,2,0.08027444617417302,200,[0.6575478925836971],9.997572755952062e-05,6.641568534143903e-06,300,linear,2000000,0.8903548225887057
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/736404129,3,68,2,0.07755672446504297,553,"[0.39999872041132, 0.6532532245929925, 0.31986895243657576]",0.00015591217348372372,2.2952099285366976e-05,100,sigmoid,500000,0.8892553723138431
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/188076257,1,132,2,0.07926811000902995,239,"[0.6713587245734457, 0.2257917978599469, 0.47951924339320684]",1.1260962254148582e-06,1.3393888848053559e-05,100,sigmoid,2000000,0.888255872063968
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/301538761,3,116,2,0.05991005046976982,136,"[0.5757614277194377, 0.6989764421542772, 0.5306301589492805]",5.44720797732647e-07,3.608023102816641e-05,100,linear,500000,0.887656171914043
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/988110690,3,54,2,0.017897506879428295,421,"[0.1901455026182627, 0.24650169095575933, 0.49092794894939795]",8.868452776895017e-07,1.737941049464403e-05,100,linear,500000,0.887656171914043
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/814378940,1,137,3,0.09629034206673603,737,"[0.4494602465714814, 0.6451775831488146]",5.941163939215134e-08,3.776440285988694e-05,300,sigmoid,500000,0.8871564217891055
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/408651283,0,135,1,0.05572332860504309,980,"[0.35081374950692845, 0.5005679140412207]",8.217067661806143e-06,6.6501236081597955e-06,300,linear,2000000,0.887056471764118
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/407888286,1,91,2,0.06939477248144973,801,"[0.49903569052537855, 0.3824021102478161, 0.4237407523233425]",6.614902543109023e-10,5.0601673222126376e-06,300,linear,2000000,0.8837581209395302
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/814378940,0,137,3,0.09629034206673603,737,"[0.4494602465714814, 0.6451775831488146]",5.941163939215134e-08,3.776440285988694e-05,300,sigmoid,500000,0.8828585707146427
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/206147961,2,88,1,0.04685711081500933,249,"[0.35799092823613765, 0.6897182789313888, 0.39735875015433864]",4.114646421937519e-06,1.147929435344574e-05,300,tanh,500000,0.8825587206396801
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/694939852,3,134,1,0.06263526541042895,440,[0.34274711265753577],4.6432811212718505e-05,1.1129989062143306e-05,300,linear,500000,0.8812593703148426
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/736404129,2,68,2,0.07755672446504297,553,"[0.39999872041132, 0.6532532245929925, 0.31986895243657576]",0.00015591217348372372,2.2952099285366976e-05,100,sigmoid,500000,0.879560219890055
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/407888286,0,91,2,0.06939477248144973,801,"[0.49903569052537855, 0.3824021102478161, 0.4237407523233425]",6.614902543109023e-10,5.0601673222126376e-06,300,linear,2000000,0.879160419790105
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/257117815,3,137,1,0.05465304303374986,747,[0.25866158843723597],0.0001920552242954167,2.015282431927086e-05,100,sigmoid,500000,0.8778610694652673
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/694939852,2,134,1,0.06263526541042895,440,[0.34274711265753577],4.6432811212718505e-05,1.1129989062143306e-05,300,linear,500000,0.8778610694652673
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/257117815,2,137,1,0.05465304303374986,747,[0.25866158843723597],0.0001920552242954167,2.015282431927086e-05,100,sigmoid,500000,0.8753623188405797
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/301538761,2,116,2,0.05991005046976982,136,"[0.5757614277194377, 0.6989764421542772, 0.5306301589492805]",5.44720797732647e-07,3.608023102816641e-05,100,linear,500000,0.8747626186906546
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/206147961,1,88,1,0.04685711081500933,249,"[0.35799092823613765, 0.6897182789313888, 0.39735875015433864]",4.114646421937519e-06,1.147929435344574e-05,300,tanh,500000,0.8734632683658171
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/679606404,0,86,2,0.08027444617417302,200,[0.6575478925836971],9.997572755952062e-05,6.641568534143903e-06,300,linear,2000000,0.8723638180909545
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/988110690,2,54,2,0.017897506879428295,421,"[0.1901455026182627, 0.24650169095575933, 0.49092794894939795]",8.868452776895017e-07,1.737941049464403e-05,100,linear,500000,0.8723638180909545
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/257117815,1,137,1,0.05465304303374986,747,[0.25866158843723597],0.0001920552242954167,2.015282431927086e-05,100,sigmoid,500000,0.8713643178410795
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/301538761,1,116,2,0.05991005046976982,136,"[0.5757614277194377, 0.6989764421542772, 0.5306301589492805]",5.44720797732647e-07,3.608023102816641e-05,100,linear,500000,0.8676661669165417
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541235740,3,103,3,0.06522455258483519,189,"[0.6553305425640216, 0.1753154593838746]",4.364579364754224e-09,9.986645525197056e-06,100,relu,500000,0.8672663668165917
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/694939852,1,134,1,0.06263526541042895,440,[0.34274711265753577],4.6432811212718505e-05,1.1129989062143306e-05,300,linear,500000,0.8656671664167916
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/736404129,1,68,2,0.07755672446504297,553,"[0.39999872041132, 0.6532532245929925, 0.31986895243657576]",0.00015591217348372372,2.2952099285366976e-05,100,sigmoid,500000,0.8648675662168915
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/484307025,2,54,1,0.09226270766720893,944,"[0.11161482964284392, 0.41633317223430355, 0.3620923865138399]",6.046584103558456e-06,3.6890953490090166e-06,100,relu,500000,0.8646676661669166
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/206147961,0,88,1,0.04685711081500933,249,"[0.35799092823613765, 0.6897182789313888, 0.39735875015433864]",4.114646421937519e-06,1.147929435344574e-05,300,tanh,500000,0.8619690154922539
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/484307025,3,54,1,0.09226270766720893,944,"[0.11161482964284392, 0.41633317223430355, 0.3620923865138399]",6.046584103558456e-06,3.6890953490090166e-06,100,relu,500000,0.8608695652173913
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/988110690,1,54,2,0.017897506879428295,421,"[0.1901455026182627, 0.24650169095575933, 0.49092794894939795]",8.868452776895017e-07,1.737941049464403e-05,100,linear,500000,0.8606696651674163
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/449147526,3,86,2,0.005294823065838517,764,"[0.30295755052185286, 0.2171677942935817, 0.4924961756802746]",5.351831863771243e-06,1.1945693714343497e-05,100,sigmoid,500000,0.8605697151424287
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541793679,0,84,2,0.019168712248209353,420,[0.5197593317629804],4.3479133100533705e-07,3.0295663242523823e-05,300,sigmoid,500000,0.8604697651174413
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541235740,2,103,3,0.06522455258483519,189,"[0.6553305425640216, 0.1753154593838746]",4.364579364754224e-09,9.986645525197056e-06,100,relu,500000,0.8599700149925037
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/694939852,0,134,1,0.06263526541042895,440,[0.34274711265753577],4.6432811212718505e-05,1.1129989062143306e-05,300,linear,500000,0.8597701149425288
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/188076257,0,132,2,0.07926811000902995,239,"[0.6713587245734457, 0.2257917978599469, 0.47951924339320684]",1.1260962254148582e-06,1.3393888848053559e-05,100,sigmoid,2000000,0.8597701149425288
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/736404129,0,68,2,0.07755672446504297,553,"[0.39999872041132, 0.6532532245929925, 0.31986895243657576]",0.00015591217348372372,2.2952099285366976e-05,100,sigmoid,500000,0.8573713143428285
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/449147526,2,86,2,0.005294823065838517,764,"[0.30295755052185286, 0.2171677942935817, 0.4924961756802746]",5.351831863771243e-06,1.1945693714343497e-05,100,sigmoid,500000,0.8524737631184408
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541235740,1,103,3,0.06522455258483519,189,"[0.6553305425640216, 0.1753154593838746]",4.364579364754224e-09,9.986645525197056e-06,100,relu,500000,0.8504747626186907
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/449147526,1,86,2,0.005294823065838517,764,"[0.30295755052185286, 0.2171677942935817, 0.4924961756802746]",5.351831863771243e-06,1.1945693714343497e-05,100,sigmoid,500000,0.8491754122938531
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/484307025,1,54,1,0.09226270766720893,944,"[0.11161482964284392, 0.41633317223430355, 0.3620923865138399]",6.046584103558456e-06,3.6890953490090166e-06,100,relu,500000,0.8490754622688655
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/449147526,0,86,2,0.005294823065838517,764,"[0.30295755052185286, 0.2171677942935817, 0.4924961756802746]",5.351831863771243e-06,1.1945693714343497e-05,100,sigmoid,500000,0.8386806596701649
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/541235740,0,103,3,0.06522455258483519,189,"[0.6553305425640216, 0.1753154593838746]",4.364579364754224e-09,9.986645525197056e-06,100,relu,500000,0.8378810594702649
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/301538761,0,116,2,0.05991005046976982,136,"[0.5757614277194377, 0.6989764421542772, 0.5306301589492805]",5.44720797732647e-07,3.608023102816641e-05,100,linear,500000,0.8280859570214892
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/257117815,0,137,1,0.05465304303374986,747,[0.25866158843723597],0.0001920552242954167,2.015282431927086e-05,100,sigmoid,500000,0.8268865567216391
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/986123741,3,84,1,0.023597074784988792,163,"[0.3638375686896358, 0.15010906623541614, 0.6489274830794557]",4.02801775494607e-09,5.469095202639239e-06,100,sigmoid,500000,0.8221889055472263
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/484307025,0,54,1,0.09226270766720893,944,"[0.11161482964284392, 0.41633317223430355, 0.3620923865138399]",6.046584103558456e-06,3.6890953490090166e-06,100,relu,500000,0.8180909545227386
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/986123741,1,84,1,0.023597074784988792,163,"[0.3638375686896358, 0.15010906623541614, 0.6489274830794557]",4.02801775494607e-09,5.469095202639239e-06,100,sigmoid,500000,0.8002998500749625
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/986123741,2,84,1,0.023597074784988792,163,"[0.3638375686896358, 0.15010906623541614, 0.6489274830794557]",4.02801775494607e-09,5.469095202639239e-06,100,sigmoid,500000,0.7977011494252874
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/988110690,0,54,2,0.017897506879428295,421,"[0.1901455026182627, 0.24650169095575933, 0.49092794894939795]",8.868452776895017e-07,1.737941049464403e-05,100,linear,500000,0.791904047976012
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/986123741,0,84,1,0.023597074784988792,163,"[0.3638375686896358, 0.15010906623541614, 0.6489274830794557]",4.02801775494607e-09,5.469095202639239e-06,100,sigmoid,500000,0.791904047976012
